num_sentences,accuracy
520,0.9540186681701435
512,0.9547077616989288
512,0.9542901292572407
512,0.954561590344338
512,0.9540813130363966
512,0.9544154189897471
512,0.9547912881872664
512,0.9556265530706425
512,0.9557727244252333
512,0.9562738833552591
512,0.9564826995761031
512,0.9559815406460774
512,0.9547077616989288
512,0.955960659023993
512,0.9549374595418572
512,0.9546868800768443
512,0.9562947649773434
512,0.9564200547098498
512,0.9563782914656811
512,0.9566497525527783
512,0.954979222786026
512,0.9557727244252333
512,0.9565871076865251
512,0.9555847898264738
512,0.9561068303785838
512,0.9555639082043893
512,0.9565453444423563
512,0.9565871076865251
512,0.9557309611810646
512,0.9567541606632003
512,0.9564200547098498
512,0.9547286433210131
512,0.9567123974190315
512,0.9553968552277141
512,0.9556265530706425
512,0.9552298022510388
512,0.9556891979368958
512,0.9557309611810646
512,0.9567123974190315
512,0.9560024222681618
512,0.9574850174361544
512,0.9579652947440958
512,0.9572135563490572
512,0.9569838585061288
512,0.9564409363319343
512,0.9571300298607196
512,0.9567750422852848
512,0.9564200547098498
512,0.9579444131220113
512,0.9575476623024076
512,0.9563365282215123
512,0.9581114660986866
512,0.9587587963833031
512,0.9577773601453361
512,0.9576103071686609
512,0.9576103071686609
512,0.9579444131220113
512,0.9579652947440958
512,0.958445572052037
512,0.9587379147612186
512,0.9576103071686609
512,0.9568376871515379
512,0.9572344379711416
512,0.9574641358140701
512,0.9576729520349141
512,0.9579235314999269
512,0.9582367558311929
512,0.9582367558311929
512,0.958341163941615
512,0.9583620455636994
512,0.9586335066507966
512,0.9584873352962058
512,0.9590511390924847
512,0.9580697028545178
