num_sentences,accuracy
512,0.9098122742174612
512,0.9102716699033181
512,0.9100210904383053
512,0.9094990498861951
512,0.9084758504040594
512,0.9100837353045584
512,0.9107937104554282
512,0.9108981185658502
512,0.9108145920775126
512,0.9117542650713107
512,0.9113992774958759
512,0.9122345423792521
512,0.9114828039842134
512,0.9105222493683309
512,0.9128401094196997
512,0.9120883710246612
512,0.9130698072626282
512,0.9138424272797511
512,0.9123180688675896
512,0.9133621499718098
512,0.9148656267618869
512,0.9159932343544447
512,0.9160767608427822
512,0.9153667856919125
512,0.9151997327152374
512,0.9148029818956337
512,0.9165361565286392
512,0.9156591284010942
512,0.9155338386685877
520,0.9155338386685877
512,0.9149909164943932
512,0.9156382467790098
512,0.9160976424648667
512,0.9152623775814905
512,0.9171208419470025
512,0.9162020505752887
512,0.91720436843534
512,0.9178308170978722
512,0.9173714214120153
512,0.9181022781849694
512,0.9163064586857107
512,0.9185407922487419
512,0.9139259537680887
512,0.9187078452254172
512,0.9192507673996116
512,0.918394620894151
512,0.919376057132118
512,0.9200233874167345
512,0.9199816241725657
512,0.9203157301259162
512,0.9192507673996116
512,0.9207333625676043
512,0.9200860322829878
512,0.9185199106266575
512,0.919167240911274
512,0.9211927582534611
512,0.921130113387208
512,0.921547745828896
512,0.9185616738708263
512,0.9203366117480006
512,0.920253085259663
512,0.9210674685209547
512,0.9208586523001107
512,0.9212762847417988
512,0.9218818517822465
512,0.9215895090730648
512,0.9218400885380776
512,0.9217774436718245
512,0.9232600388398171
512,0.9226753534214538
512,0.9233435653281546
512,0.9210883501430391
512,0.9236567896594208
512,0.9234479734385768
512,0.9207542441896887
512,0.9236567896594208
512,0.9233226837060703
512,0.922215957735597
512,0.9239908956127711
512,0.9238029610140116
512,0.9248888053624006
512,0.9249723318507381
512,0.9236985529035896
512,0.9231973939735638
512,0.923928250746518
512,0.9244294096765436
512,0.9259746497107896
512,0.9260164129549583
512,0.9259746497107896
512,0.9248470421182318
512,0.9257658334899455
512,0.9254943724028483
512,0.9255987805132703
512,0.926413163774562
512,0.9259746497107896
512,0.9261834659316336
512,0.9262043475537179
512,0.9259328864666208
512,0.9245129361648813
512,0.9259746497107896
512,0.9259955313328739
512,0.9256196621353546
512,0.9265802167512373
520,0.9268307962162501
512,0.9266219799954061
512,0.9267890329720813
512,0.9267263881058281
512,0.9246173442753033
512,0.9267055064837436
512,0.9276869427217106
512,0.9280419302971454
512,0.9272693102800226
512,0.9277495875879639
512,0.9278122324542171
512,0.9281254567854831
512,0.9280001670529767
512,0.9277078243437951
512,0.9270187308150097
512,0.9277704692100482
512,0.9281881016517363
512,0.9272066654137694
512,0.9282925097621584
512,0.9280419302971454
512,0.9284595627388336
512,0.9289816032909436
512,0.9270813756812629
512,0.9267890329720813
512,0.9282298648959051
512,0.9285639708492556
512,0.9295871703313914
512,0.9300048027730794
512,0.9290024849130281
512,0.9298586314184886
512,0.9295036438430537
512,0.9297959865522354
512,0.9288563135584372
512,0.9291277746455344
512,0.9292739460001253
512,0.9297333416859822
512,0.9299421579068262
512,0.9299630395289106
512,0.9301092108835014
512,0.9310906471214684
512,0.9311532919877216
512,0.9305059617031051
512,0.9311324103656372
512,0.931069765499384
512,0.9315500428073252
512,0.9318841487606757
512,0.9302136189939234
512,0.9317379774060849
512,0.9324270709348702
512,0.9310280022552152
512,0.9312368184760592
512,0.932364426068617
512,0.9290860114013657
512,0.9330326379753179
512,0.9326358871557142
512,0.9321973730919417
512,0.9322391363361106
512,0.9325523606673767
512,0.931591806051494
512,0.9322808995802794
512,0.9326985320219675
512,0.9327611768882207
512,0.9329073482428115
512,0.9325941239115455
512,0.9325523606673767
512,0.9337217315041032
512,0.9330744012194867
512,0.931487397941072
512,0.9325523606673767
512,0.9327611768882207
512,0.9332832174403307
512,0.9327402952661362
512,0.9324897158011234
512,0.9330744012194867
